participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi10,TapGazer,GS,NC,e,space,tap,123.2888,0,0,1605976574684.6100
zhenyi10,TapGazer,GS,NC,a,e,tap,79.7860,0,0,1605976574764.4000
zhenyi10,TapGazer,GS,NC,r,a,tap,112.3193,0,0,1605976574876.7200
zhenyi10,TapGazer,GS,NC,l,r,tap,100.0499,0,0,1605976574976.7600
zhenyi10,TapGazer,GS,NC,y,l,tap,133.6399,0,0,1605976575110.4000
zhenyi10,TapGazer,GS,NC,space,y,selection,368.2419,1,0,1605976575478.6500
zhenyi10,TapGazer,GS,NC,b,space,tap,397.9408,0,0,1605976575876.5900
zhenyi10,TapGazer,GS,NC,i,b,tap,100.7255,0,0,1605976575977.3100
zhenyi10,TapGazer,GS,NC,r,i,tap,123.6440,0,0,1605976576100.9600
zhenyi10,TapGazer,GS,NC,d,r,tap,160.1122,0,0,1605976576261.0700
zhenyi10,TapGazer,GS,NC,space,d,selection,1195.8927,7,3,1605976577456.9600
zhenyi10,TapGazer,GS,NC,g,space,tap,434.8423,0,0,1605976577891.8000
zhenyi10,TapGazer,GS,NC,e,g,tap,146.6042,0,0,1605976578038.4100
zhenyi10,TapGazer,GS,NC,t,e,tap,142.1401,0,0,1605976578180.5500
zhenyi10,TapGazer,GS,NC,s,t,tap,146.0321,0,0,1605976578326.5800
zhenyi10,TapGazer,GS,NC,space,s,selection,313.1189,1,0,1605976578639.7000
zhenyi10,TapGazer,GS,NC,t,space,tap,113.6640,0,0,1605976578753.3600
zhenyi10,TapGazer,GS,NC,h,t,tap,117.0685,0,0,1605976578870.4300
zhenyi10,TapGazer,GS,NC,e,h,tap,55.8637,0,0,1605976578926.3000
zhenyi10,TapGazer,GS,NC,space,e,selection,134.6135,3,0,1605976579060.9100
zhenyi10,TapGazer,GS,NC,w,space,tap,101.7280,0,0,1605976579162.6400
zhenyi10,TapGazer,GS,NC,o,w,tap,154.5860,0,0,1605976579317.2200
zhenyi10,TapGazer,GS,NC,r,o,tap,43.5091,0,0,1605976579360.7300
zhenyi10,TapGazer,GS,NC,m,r,tap,193.6788,0,0,1605976579554.4100
zhenyi10,TapGazer,GS,NC,space,m,selection,503.9263,2,1,1605976580058.3400
zhenyi10,TapGazer,GS,NC,b,,tap,0.0000,0,0,1605976580661.6300
zhenyi10,TapGazer,GS,NC,u,b,tap,122.7052,0,0,1605976580784.3400
zhenyi10,TapGazer,GS,NC,c,u,tap,123.9634,0,0,1605976580908.3000
zhenyi10,TapGazer,GS,NC,k,c,tap,89.3116,0,0,1605976580997.6100
zhenyi10,TapGazer,GS,NC,l,k,tap,133.6323,0,0,1605976581131.2400
zhenyi10,TapGazer,GS,NC,e,l,tap,211.4355,0,0,1605976581342.6800
zhenyi10,TapGazer,GS,NC,space,e,selection,267.9724,1,0,1605976581610.6500
zhenyi10,TapGazer,GS,NC,u,space,tap,134.9585,0,0,1605976581745.6100
zhenyi10,TapGazer,GS,NC,p,u,tap,57.8461,0,0,1605976581803.4500
zhenyi10,TapGazer,GS,NC,space,p,selection,427.9455,2,0,1605976582231.4000
zhenyi10,TapGazer,GS,NC,f,space,tap,284.7001,0,0,1605976582516.1000
zhenyi10,TapGazer,GS,NC,o,f,tap,98.7330,0,0,1605976582614.8300
zhenyi10,TapGazer,GS,NC,r,o,tap,86.7328,0,0,1605976582701.5700
zhenyi10,TapGazer,GS,NC,space,r,selection,272.2711,5,0,1605976582973.8400
zhenyi10,TapGazer,GS,NC,s,space,tap,147.6051,0,0,1605976583121.4400
zhenyi10,TapGazer,GS,NC,a,s,tap,61.8355,0,0,1605976583183.2800
zhenyi10,TapGazer,GS,NC,f,a,tap,127.6585,0,0,1605976583310.9400
zhenyi10,TapGazer,GS,NC,e,f,tap,117.4601,0,0,1605976583428.4000
zhenyi10,TapGazer,GS,NC,t,e,tap,170.2599,0,0,1605976583598.6600
zhenyi10,TapGazer,GS,NC,y,t,tap,143.5488,0,0,1605976583742.2100
zhenyi10,TapGazer,GS,NC,space,y,selection,280.8314,1,0,1605976584023.0400
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976584550.2500
zhenyi10,TapGazer,GS,NC,h,t,tap,99.7880,0,0,1605976584650.0400
zhenyi10,TapGazer,GS,NC,i,h,tap,65.8244,0,0,1605976584715.8600
zhenyi10,TapGazer,GS,NC,s,i,tap,101.7284,0,0,1605976584817.5900
zhenyi10,TapGazer,GS,NC,space,s,selection,267.2429,1,0,1605976585084.8400
zhenyi10,TapGazer,GS,NC,i,space,tap,129.7033,0,0,1605976585214.5400
zhenyi10,TapGazer,GS,NC,s,i,tap,79.7788,0,0,1605976585294.3200
zhenyi10,TapGazer,GS,NC,space,s,selection,423.1111,2,0,1605976585717.4300
zhenyi10,TapGazer,GS,NC,t,space,tap,352.3601,0,0,1605976586069.7900
zhenyi10,TapGazer,GS,NC,o,t,tap,87.7771,0,0,1605976586157.5700
zhenyi10,TapGazer,GS,NC,o,o,tap,123.6593,0,0,1605976586281.2200
zhenyi10,TapGazer,GS,NC,space,o,selection,269.2787,2,0,1605976586550.5000
zhenyi10,TapGazer,GS,NC,m,space,tap,121.6742,0,0,1605976586672.1800
zhenyi10,TapGazer,GS,NC,u,m,tap,132.6904,0,0,1605976586804.8700
zhenyi10,TapGazer,GS,NC,c,u,tap,99.7474,0,0,1605976586904.6200
zhenyi10,TapGazer,GS,NC,h,c,tap,122.6589,0,0,1605976587027.2700
zhenyi10,TapGazer,GS,NC,space,h,selection,415.1690,2,0,1605976587442.4400
zhenyi10,TapGazer,GS,NC,t,space,tap,369.0419,0,0,1605976587811.4800
zhenyi10,TapGazer,GS,NC,o,t,tap,91.0190,0,0,1605976587902.5000
zhenyi10,TapGazer,GS,NC,space,o,selection,232.0273,4,0,1605976588134.5300
zhenyi10,TapGazer,GS,NC,h,space,tap,134.1733,0,0,1605976588268.7000
zhenyi10,TapGazer,GS,NC,a,h,tap,82.7783,0,0,1605976588351.4800
zhenyi10,TapGazer,GS,NC,n,a,tap,102.7254,0,0,1605976588454.2100
zhenyi10,TapGazer,GS,NC,d,n,tap,100.7305,0,0,1605976588554.9400
zhenyi10,TapGazer,GS,NC,l,d,tap,65.8242,0,0,1605976588620.7600
zhenyi10,TapGazer,GS,NC,e,l,tap,191.0683,0,0,1605976588811.8300
zhenyi10,TapGazer,GS,NC,space,e,selection,316.4788,1,0,1605976589128.3100
zhenyi10,TapGazer,GS,NC,p,,tap,0.0000,0,0,1605976589743.0100
zhenyi10,TapGazer,GS,NC,r,p,tap,101.7278,0,0,1605976589844.7300
zhenyi10,TapGazer,GS,NC,o,r,tap,112.5725,0,0,1605976589957.3100
zhenyi10,TapGazer,GS,NC,t,o,tap,344.0792,0,0,1605976590301.3800
zhenyi10,TapGazer,GS,NC,e,t,tap,78.5170,0,0,1605976590379.9000
zhenyi10,TapGazer,GS,NC,c,e,tap,224.3590,0,0,1605976590604.2600
zhenyi10,TapGazer,GS,NC,t,c,tap,155.0923,0,0,1605976590759.3500
zhenyi10,TapGazer,GS,NC,space,t,selection,257.3115,1,0,1605976591016.6600
zhenyi10,TapGazer,GS,NC,t,space,tap,323.0150,0,0,1605976591339.6800
zhenyi10,TapGazer,GS,NC,space,t,selection,387.1662,6,-1,1605976591726.8500
zhenyi10,TapGazer,GS,NC,caps,space,deletion,698.4733,0,0,1605976592425.3200
zhenyi10,TapGazer,GS,NC,caps,caps,deletion,578.1573,0,0,1605976593003.4800
zhenyi10,TapGazer,GS,NC,y,caps,tap,245.0440,0,0,1605976593248.5200
zhenyi10,TapGazer,GS,NC,o,y,tap,91.4339,0,0,1605976593339.9500
zhenyi10,TapGazer,GS,NC,u,o,tap,100.2510,0,0,1605976593440.2100
zhenyi10,TapGazer,GS,NC,r,u,tap,66.3284,0,0,1605976593506.5300
zhenyi10,TapGazer,GS,NC,space,r,selection,347.0712,3,0,1605976593853.6100
zhenyi10,TapGazer,GS,NC,e,space,tap,469.2403,0,0,1605976594322.8500
zhenyi10,TapGazer,GS,NC,n,e,tap,357.0426,0,0,1605976594679.8900
zhenyi10,TapGazer,GS,NC,v,n,tap,157.5721,0,0,1605976594837.4600
zhenyi10,TapGazer,GS,NC,i,v,tap,128.2511,0,0,1605976594965.7100
zhenyi10,TapGazer,GS,NC,r,i,tap,101.7414,0,0,1605976595067.4500
zhenyi10,TapGazer,GS,NC,o,r,tap,234.5695,0,0,1605976595302.0200
zhenyi10,TapGazer,GS,NC,n,o,tap,189.6950,0,0,1605976595491.7200
zhenyi10,TapGazer,GS,NC,m,n,tap,193.0676,0,0,1605976595684.7800
zhenyi10,TapGazer,GS,NC,space,m,selection,279.1692,1,0,1605976595963.9500
zhenyi10,TapGazer,GS,NC,w,,tap,0.0000,0,0,1605976596745.6700
zhenyi10,TapGazer,GS,NC,o,w,tap,114.4527,0,0,1605976596860.1200
zhenyi10,TapGazer,GS,NC,r,o,tap,65.8235,0,0,1605976596925.9500
zhenyi10,TapGazer,GS,NC,l,r,tap,123.3468,0,0,1605976597049.2900
zhenyi10,TapGazer,GS,NC,d,l,tap,98.4988,0,0,1605976597147.7900
zhenyi10,TapGazer,GS,NC,space,d,selection,246.7490,1,0,1605976597394.5400
zhenyi10,TapGazer,GS,NC,p,space,tap,112.2473,0,0,1605976597506.7900
zhenyi10,TapGazer,GS,NC,o,p,tap,122.6678,0,0,1605976597629.4600
zhenyi10,TapGazer,GS,NC,p,o,tap,166.2776,0,0,1605976597795.7400
zhenyi10,TapGazer,GS,NC,u,p,tap,112.6653,0,0,1605976597908.4000
zhenyi10,TapGazer,GS,NC,l,u,tap,132.6458,0,0,1605976598041.0500
zhenyi10,TapGazer,GS,NC,a,l,tap,133.6422,0,0,1605976598174.6900
zhenyi10,TapGazer,GS,NC,t,a,tap,176.0387,0,0,1605976598350.7300
zhenyi10,TapGazer,GS,NC,i,t,tap,89.9238,0,0,1605976598440.6500
zhenyi10,TapGazer,GS,NC,o,i,tap,78.7904,0,0,1605976598519.4400
zhenyi10,TapGazer,GS,NC,n,o,tap,76.8312,0,0,1605976598596.2700
zhenyi10,TapGazer,GS,NC,space,n,selection,338.9247,1,0,1605976598935.2000
zhenyi10,TapGazer,GS,NC,i,space,tap,213.4300,0,0,1605976599148.6300
zhenyi10,TapGazer,GS,NC,s,i,tap,89.7596,0,0,1605976599238.3900
zhenyi10,TapGazer,GS,NC,space,s,selection,279.2775,2,0,1605976599517.6600
zhenyi10,TapGazer,GS,NC,g,space,tap,120.6773,0,0,1605976599638.3400
zhenyi10,TapGazer,GS,NC,r,g,tap,156.5804,0,0,1605976599794.9200
zhenyi10,TapGazer,GS,NC,o,r,tap,202.4592,0,0,1605976599997.3800
zhenyi10,TapGazer,GS,NC,w,o,tap,278.5131,0,0,1605976600275.8900
zhenyi10,TapGazer,GS,NC,i,w,tap,514.5826,0,0,1605976600790.4800
zhenyi10,TapGazer,GS,NC,space,i,selection,423.4550,1,0,1605976601213.9300
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976601779.4600
zhenyi10,TapGazer,GS,NC,h,t,tap,67.8193,0,0,1605976601847.2800
zhenyi10,TapGazer,GS,NC,e,h,tap,93.7483,0,0,1605976601941.0300
zhenyi10,TapGazer,GS,NC,space,e,selection,111.9581,3,0,1605976602052.9900
zhenyi10,TapGazer,GS,NC,l,space,tap,54.8848,0,0,1605976602107.8700
zhenyi10,TapGazer,GS,NC,i,l,tap,68.8291,0,0,1605976602176.7000
zhenyi10,TapGazer,GS,NC,b,i,tap,99.3361,0,0,1605976602276.0400
zhenyi10,TapGazer,GS,NC,r,b,tap,234.3726,0,0,1605976602510.4100
zhenyi10,TapGazer,GS,NC,a,r,tap,78.2288,0,0,1605976602588.6400
zhenyi10,TapGazer,GS,NC,r,a,tap,90.3033,0,0,1605976602679.9400
zhenyi10,TapGazer,GS,NC,y,r,tap,98.7336,0,0,1605976602778.6700
zhenyi10,TapGazer,GS,NC,space,y,selection,312.8197,1,0,1605976603091.4900
zhenyi10,TapGazer,GS,NC,i,space,tap,278.2562,0,0,1605976603369.7500
zhenyi10,TapGazer,GS,NC,s,i,tap,123.7600,0,0,1605976603493.5100
zhenyi10,TapGazer,GS,NC,space,s,selection,188.9956,2,0,1605976603682.5100
zhenyi10,TapGazer,GS,NC,c,space,tap,145.4086,0,0,1605976603827.9100
zhenyi10,TapGazer,GS,NC,l,c,tap,44.8794,0,0,1605976603872.7900
zhenyi10,TapGazer,GS,NC,o,l,tap,156.8328,0,0,1605976604029.6300
zhenyi10,TapGazer,GS,NC,s,o,tap,22.9644,0,0,1605976604052.5900
zhenyi10,TapGazer,GS,NC,e,s,tap,87.7400,0,0,1605976604140.3300
zhenyi10,TapGazer,GS,NC,d,e,tap,235.7246,0,0,1605976604376.0600
zhenyi10,TapGazer,GS,NC,space,d,selection,319.1677,1,0,1605976604695.2200
zhenyi10,TapGazer,GS,NC,t,space,tap,428.8548,0,0,1605976605124.0800
zhenyi10,TapGazer,GS,NC,o,t,tap,78.7874,0,0,1605976605202.8700
zhenyi10,TapGazer,GS,NC,d,o,tap,77.7926,0,0,1605976605280.6600
zhenyi10,TapGazer,GS,NC,a,d,tap,66.8209,0,0,1605976605347.4800
zhenyi10,TapGazer,GS,NC,y,a,tap,89.7597,0,0,1605976605437.2400
zhenyi10,TapGazer,GS,NC,space,y,selection,311.9616,1,0,1605976605749.2000
zhenyi10,TapGazer,GS,NC,m,,tap,0.0000,0,0,1605976606340.4400
zhenyi10,TapGazer,GS,NC,a,m,tap,89.7356,0,0,1605976606430.1700
zhenyi10,TapGazer,GS,NC,r,a,tap,78.8932,0,0,1605976606509.0700
zhenyi10,TapGazer,GS,NC,y,r,tap,125.6652,0,0,1605976606634.7300
zhenyi10,TapGazer,GS,NC,space,y,selection,352.3325,2,-1,1605976606987.0600
zhenyi10,TapGazer,GS,NC,a,space,tap,237.1198,0,0,1605976607224.1800
zhenyi10,TapGazer,GS,NC,caps,a,deletion,413.3541,0,0,1605976607637.5400
zhenyi10,TapGazer,GS,NC,h,caps,tap,196.0502,0,0,1605976607833.5900
zhenyi10,TapGazer,GS,NC,a,h,tap,90.3641,0,0,1605976607923.9500
zhenyi10,TapGazer,GS,NC,d,a,tap,133.9776,0,0,1605976608057.9300
zhenyi10,TapGazer,GS,NC,space,d,selection,339.7049,1,0,1605976608397.6300
zhenyi10,TapGazer,GS,NC,a,space,tap,132.6320,0,0,1605976608530.2700
zhenyi10,TapGazer,GS,NC,space,a,selection,133.6345,3,0,1605976608663.9000
zhenyi10,TapGazer,GS,NC,l,space,tap,491.8270,0,0,1605976609155.7300
zhenyi10,TapGazer,GS,NC,i,l,tap,56.2050,0,0,1605976609211.9300
zhenyi10,TapGazer,GS,NC,t,i,tap,123.6678,0,0,1605976609335.6000
zhenyi10,TapGazer,GS,NC,t,t,tap,134.6402,0,0,1605976609470.2400
zhenyi10,TapGazer,GS,NC,l,t,tap,111.7011,0,0,1605976609581.9400
zhenyi10,TapGazer,GS,NC,e,l,tap,87.7758,0,0,1605976609669.7200
zhenyi10,TapGazer,GS,NC,space,e,selection,323.7309,1,0,1605976609993.4500
zhenyi10,TapGazer,GS,NC,l,space,tap,357.7932,0,0,1605976610351.2400
zhenyi10,TapGazer,GS,NC,a,l,tap,79.7853,0,0,1605976610431.0300
zhenyi10,TapGazer,GS,NC,m,a,tap,143.6146,0,0,1605976610574.6400
zhenyi10,TapGazer,GS,NC,d,m,tap,88.7753,0,0,1605976610663.4200
zhenyi10,TapGazer,GS,NC,caps,d,deletion,620.9706,0,0,1605976611284.3900
zhenyi10,TapGazer,GS,NC,l,caps,tap,205.8686,0,0,1605976611490.2600
zhenyi10,TapGazer,GS,NC,a,l,tap,102.3141,0,0,1605976611592.5700
zhenyi10,TapGazer,GS,NC,m,a,tap,301.7639,0,0,1605976611894.3300
zhenyi10,TapGazer,GS,NC,b,m,tap,333.7880,0,0,1605976612228.1200
zhenyi10,TapGazer,GS,NC,space,b,selection,479.3639,1,0,1605976612707.4900
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976613377.8700
zhenyi10,TapGazer,GS,NC,e,t,tap,112.6971,0,0,1605976613490.5700
zhenyi10,TapGazer,GS,NC,a,e,tap,44.9140,0,0,1605976613535.4800
zhenyi10,TapGazer,GS,NC,c,a,tap,166.5947,0,0,1605976613702.0800
zhenyi10,TapGazer,GS,NC,h,c,tap,80.1590,0,0,1605976613782.2400
zhenyi10,TapGazer,GS,NC,i,h,tap,66.4809,0,0,1605976613848.7200
zhenyi10,TapGazer,GS,NC,n,i,tap,124.3365,0,0,1605976613973.0600
zhenyi10,TapGazer,GS,NC,g,n,tap,63.8315,0,0,1605976614036.8900
zhenyi10,TapGazer,GS,NC,space,g,selection,274.8256,2,0,1605976614311.7100
zhenyi10,TapGazer,GS,NC,s,space,tap,451.6697,0,0,1605976614763.3800
zhenyi10,TapGazer,GS,NC,e,s,tap,89.7603,0,0,1605976614853.1400
zhenyi10,TapGazer,GS,NC,r,e,tap,99.7682,0,0,1605976614952.9100
zhenyi10,TapGazer,GS,NC,v,r,tap,201.4954,0,0,1605976615154.4100
zhenyi10,TapGazer,GS,NC,i,v,tap,88.6434,0,0,1605976615243.0500
zhenyi10,TapGazer,GS,NC,c,i,tap,78.7962,0,0,1605976615321.8500
zhenyi10,TapGazer,GS,NC,e,c,tap,213.4512,0,0,1605976615535.3000
zhenyi10,TapGazer,GS,NC,s,e,tap,190.0191,0,0,1605976615725.3200
zhenyi10,TapGazer,GS,NC,space,s,selection,166.5603,1,0,1605976615891.8800
zhenyi10,TapGazer,GS,NC,w,space,tap,145.6534,0,0,1605976616037.5300
zhenyi10,TapGazer,GS,NC,i,w,tap,143.6739,0,0,1605976616181.2000
zhenyi10,TapGazer,GS,NC,t,i,tap,68.7583,0,0,1605976616249.9600
zhenyi10,TapGazer,GS,NC,h,t,tap,158.1833,0,0,1605976616408.1500
zhenyi10,TapGazer,GS,NC,caps,h,deletion,387.9588,0,0,1605976616796.1000
zhenyi10,TapGazer,GS,NC,w,caps,tap,290.7411,0,0,1605976617086.8500
zhenyi10,TapGazer,GS,NC,i,w,tap,92.4675,0,0,1605976617179.3100
zhenyi10,TapGazer,GS,NC,l,i,tap,72.4035,0,0,1605976617251.7200
zhenyi10,TapGazer,GS,NC,l,l,tap,143.1594,0,0,1605976617394.8800
zhenyi10,TapGazer,GS,NC,space,l,selection,402.8496,1,0,1605976617797.7300
zhenyi10,TapGazer,GS,NC,h,space,tap,383.0054,0,0,1605976618180.7300
zhenyi10,TapGazer,GS,NC,e,h,tap,247.3022,0,0,1605976618428.0300
zhenyi10,TapGazer,GS,NC,l,e,tap,190.4908,0,0,1605976618618.5200
zhenyi10,TapGazer,GS,NC,p,l,tap,176.7684,0,0,1605976618795.2900
zhenyi10,TapGazer,GS,NC,space,p,selection,368.8326,1,0,1605976619164.1200
zhenyi10,TapGazer,GS,NC,w,,tap,0.0000,0,0,1605976619768.6500
zhenyi10,TapGazer,GS,NC,e,w,tap,78.7892,0,0,1605976619847.4300
zhenyi10,TapGazer,GS,NC,space,e,selection,367.0187,4,0,1605976620214.4500
zhenyi10,TapGazer,GS,NC,a,space,tap,289.6479,0,0,1605976620504.1000
zhenyi10,TapGazer,GS,NC,c,a,tap,195.4440,0,0,1605976620699.5500
zhenyi10,TapGazer,GS,NC,c,c,tap,124.8152,0,0,1605976620824.3600
zhenyi10,TapGazer,GS,NC,e,c,tap,278.2578,0,0,1605976621102.6200
zhenyi10,TapGazer,GS,NC,p,e,tap,171.5401,0,0,1605976621274.1600
zhenyi10,TapGazer,GS,NC,t,p,tap,123.6750,0,0,1605976621397.8300
zhenyi10,TapGazer,GS,NC,space,t,selection,358.7492,1,0,1605976621756.5800
zhenyi10,TapGazer,GS,NC,p,space,tap,456.3789,0,0,1605976622212.9600
zhenyi10,TapGazer,GS,NC,e,p,tap,56.8524,0,0,1605976622269.8100
zhenyi10,TapGazer,GS,NC,r,e,tap,89.7627,0,0,1605976622359.5800
zhenyi10,TapGazer,GS,NC,s,r,tap,132.6454,0,0,1605976622492.2200
zhenyi10,TapGazer,GS,NC,o,s,tap,91.7549,0,0,1605976622583.9800
zhenyi10,TapGazer,GS,NC,n,o,tap,77.7916,0,0,1605976622661.7700
zhenyi10,TapGazer,GS,NC,a,n,tap,77.7922,0,0,1605976622739.5600
zhenyi10,TapGazer,GS,NC,l,a,tap,121.2987,0,0,1605976622860.8600
zhenyi10,TapGazer,GS,NC,space,l,selection,168.5499,1,0,1605976623029.4100
zhenyi10,TapGazer,GS,NC,c,space,tap,167.5512,0,0,1605976623196.9600
zhenyi10,TapGazer,GS,NC,h,c,tap,55.8511,0,0,1605976623252.8100
zhenyi10,TapGazer,GS,NC,e,h,tap,111.7310,0,0,1605976623364.5400
zhenyi10,TapGazer,GS,NC,c,e,tap,190.4826,0,0,1605976623555.0300
zhenyi10,TapGazer,GS,NC,k,c,tap,112.6687,0,0,1605976623667.6900
zhenyi10,TapGazer,GS,NC,s,k,tap,240.4332,0,0,1605976623908.1300
zhenyi10,TapGazer,GS,NC,space,s,selection,356.0608,1,0,1605976624264.1900
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976624938.9900
zhenyi10,TapGazer,GS,NC,h,t,tap,90.3547,0,0,1605976625029.3500
zhenyi10,TapGazer,GS,NC,i,h,tap,56.4700,0,0,1605976625085.8200
zhenyi10,TapGazer,GS,NC,s,i,tap,64.8593,0,0,1605976625150.6800
zhenyi10,TapGazer,GS,NC,space,s,selection,147.1371,1,0,1605976625297.8200
zhenyi10,TapGazer,GS,NC,i,space,tap,121.6875,0,0,1605976625419.5000
zhenyi10,TapGazer,GS,NC,s,i,tap,102.4812,0,0,1605976625521.9800
zhenyi10,TapGazer,GS,NC,space,s,selection,277.9850,2,0,1605976625799.9700
zhenyi10,TapGazer,GS,NC,a,space,tap,314.1735,0,0,1605976626114.1400
zhenyi10,TapGazer,GS,NC,space,a,selection,175.5167,3,0,1605976626289.6600
zhenyi10,TapGazer,GS,NC,n,space,tap,179.5168,0,0,1605976626469.1800
zhenyi10,TapGazer,GS,NC,o,n,tap,55.8486,0,0,1605976626525.0200
zhenyi10,TapGazer,GS,NC,n,o,tap,123.6694,0,0,1605976626648.6900
zhenyi10,TapGazer,GS,NC,space,n,selection,211.9831,4,1,1605976626860.6800
zhenyi10,TapGazer,GS,NC,p,space,tap,129.7247,0,0,1605976626990.4000
zhenyi10,TapGazer,GS,NC,r,p,tap,90.7237,0,0,1605976627081.1300
zhenyi10,TapGazer,GS,NC,o,r,tap,97.9579,0,0,1605976627179.0800
zhenyi10,TapGazer,GS,NC,f,o,tap,173.6085,0,0,1605976627352.6900
zhenyi10,TapGazer,GS,NC,i,f,tap,274.3233,0,0,1605976627627.0100
zhenyi10,TapGazer,GS,NC,t,i,tap,88.7628,0,0,1605976627715.7800
zhenyi10,TapGazer,GS,NC,space,t,selection,273.8387,1,0,1605976627989.6200
zhenyi10,TapGazer,GS,NC,o,space,tap,758.1252,0,0,1605976628747.7400
zhenyi10,TapGazer,GS,NC,r,o,tap,103.0777,0,0,1605976628850.8200
zhenyi10,TapGazer,GS,NC,g,r,tap,187.2740,0,0,1605976629038.0900
zhenyi10,TapGazer,GS,NC,a,g,tap,65.8143,0,0,1605976629103.9100
zhenyi10,TapGazer,GS,NC,n,a,tap,157.2176,0,0,1605976629261.1300
zhenyi10,TapGazer,GS,NC,i,n,tap,89.7691,0,0,1605976629350.8900
zhenyi10,TapGazer,GS,NC,z,i,tap,66.8223,0,0,1605976629417.7200
zhenyi10,TapGazer,GS,NC,a,z,tap,182.5161,0,0,1605976629600.2300
zhenyi10,TapGazer,GS,NC,space,a,selection,441.7871,1,0,1605976630042.0200
zhenyi10,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605976630851.3500
zhenyi10,TapGazer,GS,NC,s,u,tap,0.9970,0,0,1605976630852.3500
zhenyi10,TapGazer,GS,NC,e,s,tap,106.7141,0,0,1605976630959.0600
zhenyi10,TapGazer,GS,NC,r,e,tap,98.7608,0,0,1605976631057.8200
zhenyi10,TapGazer,GS,NC,space,r,selection,258.0661,1,0,1605976631315.8900
new session
zhenyi10,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605976645762.8400
zhenyi10,TapGazer,GS,NC,h,t,tap,105.7502,0,0,1605976645868.5900
zhenyi10,TapGazer,GS,NC,a,h,tap,56.8178,0,0,1605976645925.4100
zhenyi10,TapGazer,GS,NC,n,a,tap,98.4942,0,0,1605976646023.9000
zhenyi10,TapGazer,GS,NC,k,n,tap,77.7929,0,0,1605976646101.6900
zhenyi10,TapGazer,GS,NC,space,k,selection,334.4880,1,0,1605976646436.1800
zhenyi10,TapGazer,GS,NC,y,space,tap,104.7190,0,0,1605976646540.9000
zhenyi10,TapGazer,GS,NC,o,y,tap,78.7888,0,0,1605976646619.6900
zhenyi10,TapGazer,GS,NC,u,o,tap,111.7163,0,0,1605976646731.4000
zhenyi10,TapGazer,GS,NC,space,u,selection,267.3007,4,0,1605976646998.7100
zhenyi10,TapGazer,GS,NC,f,space,tap,860.8439,0,0,1605976647859.5500
zhenyi10,TapGazer,GS,NC,o,f,tap,96.7739,0,0,1605976647956.3200
zhenyi10,TapGazer,GS,NC,r,o,tap,100.2446,0,0,1605976648056.5700
zhenyi10,TapGazer,GS,NC,space,r,selection,189.5052,5,0,1605976648246.0700
zhenyi10,TapGazer,GS,NC,y,space,tap,77.7796,0,0,1605976648323.8500
zhenyi10,TapGazer,GS,NC,o,y,tap,78.7908,0,0,1605976648402.6400
zhenyi10,TapGazer,GS,NC,u,o,tap,92.7485,0,0,1605976648495.3900
zhenyi10,TapGazer,GS,NC,r,u,tap,67.8201,0,0,1605976648563.2100
zhenyi10,TapGazer,GS,NC,space,r,selection,190.4937,3,0,1605976648753.7100
zhenyi10,TapGazer,GS,NC,h,space,tap,90.7541,0,0,1605976648844.4600
zhenyi10,TapGazer,GS,NC,e,h,tap,142.2454,0,0,1605976648986.7100
zhenyi10,TapGazer,GS,NC,l,e,tap,28.9218,0,0,1605976649015.6300
zhenyi10,TapGazer,GS,NC,p,l,tap,190.7254,0,0,1605976649206.3500
zhenyi10,TapGazer,GS,NC,space,p,selection,357.4104,1,0,1605976649563.7600
zhenyi10,TapGazer,GS,NC,n,,tap,0.0000,0,0,1605976650160.1800
zhenyi10,TapGazer,GS,NC,o,n,tap,66.8093,0,0,1605976650226.9900
zhenyi10,TapGazer,GS,NC,space,o,selection,201.4595,4,0,1605976650428.4500
zhenyi10,TapGazer,GS,NC,e,space,tap,112.3341,0,0,1605976650540.7800
zhenyi10,TapGazer,GS,NC,x,e,tap,190.0948,0,0,1605976650730.8800
zhenyi10,TapGazer,GS,NC,h,x,tap,167.0676,0,0,1605976650897.9400
zhenyi10,TapGazer,GS,NC,caps,h,deletion,848.6235,0,0,1605976651746.5700
zhenyi10,TapGazer,GS,NC,e,caps,tap,357.0457,0,0,1605976652103.6100
zhenyi10,TapGazer,GS,NC,x,e,tap,208.4141,0,0,1605976652312.0300
zhenyi10,TapGazer,GS,NC,c,x,tap,156.9004,0,0,1605976652468.9300
zhenyi10,TapGazer,GS,NC,h,c,tap,99.6966,0,0,1605976652568.6200
zhenyi10,TapGazer,GS,NC,a,h,tap,68.8156,0,0,1605976652637.4400
zhenyi10,TapGazer,GS,NC,n,a,tap,123.1735,0,0,1605976652760.6100
zhenyi10,TapGazer,GS,NC,g,n,tap,31.9139,0,0,1605976652792.5300
zhenyi10,TapGazer,GS,NC,e,g,tap,89.7619,0,0,1605976652883.2800
