participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi,TapGazer,GS,WC,t,q,tap,100.7638,0,0,1605971643787.4600
zhenyi,TapGazer,GS,WC,4,t,tap,356.2054,0,0,1605971644143.6600
zhenyi,TapGazer,GS,WC,n,4,selection,642.7064,10,1,1605971644786.3700
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605971645340.6900
zhenyi,TapGazer,GS,WC,u,9,tap,68.8139,0,0,1605971645409.5100
zhenyi,TapGazer,GS,WC,n,u,selection,642.0983,10,1,1605971646051.6100
zhenyi,TapGazer,GS,WC,t,n,tap,279.1454,0,0,1605971646330.7500
zhenyi,TapGazer,GS,WC,q,t,tap,94.7469,0,0,1605971646425.5000
zhenyi,TapGazer,GS,WC,u,q,tap,111.3405,0,0,1605971646536.8400
zhenyi,TapGazer,GS,WC,9,u,tap,90.1063,0,0,1605971646626.9400
zhenyi,TapGazer,GS,WC,n,9,selection,468.7891,10,0,1605971647095.7300
zhenyi,TapGazer,GS,WC,q,n,tap,235.3866,0,0,1605971647331.1200
zhenyi,TapGazer,GS,WC,4,q,tap,142.7689,0,0,1605971647473.8900
zhenyi,TapGazer,GS,WC,4,4,tap,134.6406,0,0,1605971647609.5300
zhenyi,TapGazer,GS,WC,0,4,tap,100.8713,0,0,1605971647710.4000
zhenyi,TapGazer,GS,WC,u,0,tap,90.6158,0,0,1605971647801.0100
zhenyi,TapGazer,GS,WC,u,u,tap,129.7042,0,0,1605971647930.7200
zhenyi,TapGazer,GS,WC,n,u,selection,267.7628,4,0,1605971648198.4800
zhenyi,TapGazer,GS,WC,9,n,tap,259.9283,0,0,1605971648458.4100
zhenyi,TapGazer,GS,WC,3,9,tap,89.7646,0,0,1605971648548.1700
zhenyi,TapGazer,GS,WC,n,3,selection,330.0548,10,0,1605971648878.2300
zhenyi,TapGazer,GS,WC,0,n,tap,223.4296,0,0,1605971649102.6300
zhenyi,TapGazer,GS,WC,t,0,tap,322.7136,0,0,1605971649425.3400
zhenyi,TapGazer,GS,WC,4,t,tap,148.8212,0,0,1605971649574.1600
zhenyi,TapGazer,GS,WC,t,4,tap,125.1497,0,0,1605971649699.3100
zhenyi,TapGazer,GS,WC,4,t,tap,84.7727,0,0,1605971649784.0900
zhenyi,TapGazer,GS,WC,t,4,tap,134.0697,0,0,1605971649918.1500
zhenyi,TapGazer,GS,WC,n,t,selection,360.6498,1,0,1605971650278.8000
zhenyi,TapGazer,GS,WC,4,,tap,0.0000,0,0,1605971650881.3700
zhenyi,TapGazer,GS,WC,0,4,tap,112.8611,0,0,1605971650994.2300
zhenyi,TapGazer,GS,WC,4,0,tap,123.3387,0,0,1605971651117.6700
zhenyi,TapGazer,GS,WC,4,4,tap,134.6483,0,0,1605971651252.3100
zhenyi,TapGazer,GS,WC,t,4,tap,141.2982,0,0,1605971651393.6100
zhenyi,TapGazer,GS,WC,9,t,tap,88.6507,0,0,1605971651482.2600
zhenyi,TapGazer,GS,WC,0,9,tap,53.9258,0,0,1605971651536.1900
zhenyi,TapGazer,GS,WC,u,0,tap,72.5108,0,0,1605971651608.7000
zhenyi,TapGazer,GS,WC,3,u,tap,210.4245,0,0,1605971651819.1200
zhenyi,TapGazer,GS,WC,n,3,selection,130.6634,1,0,1605971651949.7900
zhenyi,TapGazer,GS,WC,t,n,tap,677.5854,0,0,1605971652627.3700
zhenyi,TapGazer,GS,WC,t,t,tap,272.4841,0,0,1605971652899.8600
zhenyi,TapGazer,GS,WC,9,t,tap,236.4783,0,0,1605971653137.3300
zhenyi,TapGazer,GS,WC,u,9,tap,89.9297,0,0,1605971653227.2600
zhenyi,TapGazer,GS,WC,t,u,tap,132.8725,0,0,1605971653360.1400
zhenyi,TapGazer,GS,WC,n,t,selection,288.1542,3,0,1605971653648.2900
zhenyi,TapGazer,GS,WC,0,n,tap,315.7936,0,0,1605971653965.0800
zhenyi,TapGazer,GS,WC,u,0,tap,78.3087,0,0,1605971654043.3900
zhenyi,TapGazer,GS,WC,t,u,tap,78.0986,0,0,1605971654121.4900
zhenyi,TapGazer,GS,WC,n,t,selection,255.0685,10,0,1605971654376.5600
zhenyi,TapGazer,GS,WC,t,n,tap,145.6764,0,0,1605971654522.2300
zhenyi,TapGazer,GS,WC,u,t,tap,91.0950,0,0,1605971654613.3300
zhenyi,TapGazer,GS,WC,4,u,tap,98.7621,0,0,1605971654712.0900
zhenyi,TapGazer,GS,WC,n,4,selection,264.2044,10,0,1605971654976.3000
zhenyi,TapGazer,GS,WC,t,n,tap,169.2759,0,0,1605971655145.5700
zhenyi,TapGazer,GS,WC,4,t,tap,154.8851,0,0,1605971655300.4600
zhenyi,TapGazer,GS,WC,3,4,tap,145.6061,0,0,1605971655446.0600
zhenyi,TapGazer,GS,WC,t,3,tap,99.7423,0,0,1605971655545.8100
zhenyi,TapGazer,GS,WC,n,t,selection,328.7500,10,0,1605971655874.5600
zhenyi,TapGazer,GS,WC,3,,tap,0.0000,0,0,1605971656580.8400
zhenyi,TapGazer,GS,WC,4,3,tap,86.6633,0,0,1605971656667.5000
zhenyi,TapGazer,GS,WC,n,4,selection,278.5584,10,0,1605971656946.0600
zhenyi,TapGazer,GS,WC,q,n,tap,224.8886,0,0,1605971657170.9500
zhenyi,TapGazer,GS,WC,t,q,tap,100.7779,0,0,1605971657271.7200
zhenyi,TapGazer,GS,WC,4,t,tap,66.3601,0,0,1605971657338.0900
zhenyi,TapGazer,GS,WC,n,4,selection,224.1551,10,0,1605971657562.2400
zhenyi,TapGazer,GS,WC,u,n,tap,210.6978,0,0,1605971657772.9400
zhenyi,TapGazer,GS,WC,q,u,tap,277.0417,0,0,1605971658049.9800
zhenyi,TapGazer,GS,WC,t,q,tap,221.4078,0,0,1605971658271.3900
zhenyi,TapGazer,GS,WC,u,t,tap,190.4903,0,0,1605971658461.8800
zhenyi,TapGazer,GS,WC,9,u,tap,66.8218,0,0,1605971658528.7000
zhenyi,TapGazer,GS,WC,u,9,tap,102.0058,0,0,1605971658630.7100
zhenyi,TapGazer,GS,WC,t,u,tap,293.1436,0,0,1605971658923.8500
zhenyi,TapGazer,GS,WC,n,t,selection,849.8139,3,0,1605971659773.6600
new session
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605971707414.3500
zhenyi,TapGazer,GS,WC,u,9,tap,61.8030,0,0,1605971707477.1800
zhenyi,TapGazer,GS,WC,n,u,selection,549.1488,10,1,1605971708026.3300
zhenyi,TapGazer,GS,WC,3,n,tap,185.9733,0,0,1605971708212.3000
zhenyi,TapGazer,GS,WC,q,3,tap,45.8452,0,0,1605971708258.1500
zhenyi,TapGazer,GS,WC,t,q,tap,121.7123,0,0,1605971708379.8600
zhenyi,TapGazer,GS,WC,4,t,tap,102.1097,0,0,1605971708481.9700
zhenyi,TapGazer,GS,WC,u,4,tap,136.4341,0,0,1605971708618.4100
zhenyi,TapGazer,GS,WC,n,u,selection,414.2356,5,0,1605971709032.6400
zhenyi,TapGazer,GS,WC,t,n,tap,177.5125,0,0,1605971709210.1500
zhenyi,TapGazer,GS,WC,4,t,tap,78.2982,0,0,1605971709288.4500
zhenyi,TapGazer,GS,WC,0,4,tap,101.3307,0,0,1605971709389.7800
zhenyi,TapGazer,GS,WC,0,0,tap,143.4673,0,0,1605971709533.2500
zhenyi,TapGazer,GS,WC,n,0,selection,483.1669,10,1,1605971710017.4000
zhenyi,TapGazer,GS,WC,9,n,tap,187.5380,0,0,1605971710204.9400
zhenyi,TapGazer,GS,WC,u,9,tap,84.7803,0,0,1605971710289.7200
zhenyi,TapGazer,GS,WC,n,u,selection,312.5229,10,0,1605971710602.2500
zhenyi,TapGazer,GS,WC,t,n,tap,135.1715,0,0,1605971710737.4200
zhenyi,TapGazer,GS,WC,u,t,tap,116.9859,0,0,1605971710854.4000
zhenyi,TapGazer,GS,WC,4,u,tap,98.2425,0,0,1605971710952.6500
zhenyi,TapGazer,GS,WC,n,4,selection,233.6360,10,0,1605971711186.2800
zhenyi,TapGazer,GS,WC,3,n,tap,145.6204,0,0,1605971711331.9000
zhenyi,TapGazer,GS,WC,q,3,tap,66.8118,0,0,1605971711398.7100
zhenyi,TapGazer,GS,WC,t,q,tap,112.8085,0,0,1605971711511.5200
zhenyi,TapGazer,GS,WC,4,t,tap,89.7250,0,0,1605971711601.2500
zhenyi,TapGazer,GS,WC,t,4,tap,111.8464,0,0,1605971711713.0900
zhenyi,TapGazer,GS,WC,n,t,selection,312.8804,4,0,1605971712025.9700
zhenyi,TapGazer,GS,WC,u,,tap,0.0000,0,0,1605971712708.0800
zhenyi,TapGazer,GS,WC,0,u,tap,100.8820,0,0,1605971712808.9700
zhenyi,TapGazer,GS,WC,u,0,tap,99.0089,0,0,1605971712907.9700
zhenyi,TapGazer,GS,WC,n,u,selection,264.9974,10,0,1605971713172.9700
zhenyi,TapGazer,GS,WC,q,n,tap,144.2733,0,0,1605971713317.2400
zhenyi,TapGazer,GS,WC,t,q,tap,89.0574,0,0,1605971713406.3000
zhenyi,TapGazer,GS,WC,4,t,tap,77.7692,0,0,1605971713484.0700
zhenyi,TapGazer,GS,WC,n,4,selection,234.4721,10,0,1605971713718.5400
zhenyi,TapGazer,GS,WC,q,n,tap,306.3077,0,0,1605971714024.8500
zhenyi,TapGazer,GS,WC,n,q,selection,314.1862,10,0,1605971714339.0400
zhenyi,TapGazer,GS,WC,3,n,tap,413.2083,0,0,1605971714752.2500
zhenyi,TapGazer,GS,WC,0,3,tap,64.0676,0,0,1605971714816.3100
zhenyi,TapGazer,GS,WC,u,0,tap,101.8142,0,0,1605971714918.1300
zhenyi,TapGazer,GS,WC,4,u,tap,89.3852,0,0,1605971715007.5100
zhenyi,TapGazer,GS,WC,4,4,tap,155.0683,0,0,1605971715162.5800
zhenyi,TapGazer,GS,WC,t,4,tap,111.6913,0,0,1605971715274.2700
zhenyi,TapGazer,GS,WC,t,t,tap,158.6084,0,0,1605971715432.8800
zhenyi,TapGazer,GS,WC,n,t,selection,279.1165,1,0,1605971715712.0000
zhenyi,TapGazer,GS,WC,4,n,tap,525.7785,0,0,1605971716237.7800
zhenyi,TapGazer,GS,WC,3,4,tap,94.8788,0,0,1605971716332.6500
zhenyi,TapGazer,GS,WC,q,3,tap,569.1979,0,0,1605971716901.8500
zhenyi,TapGazer,GS,WC,n,q,selection,530.3725,10,0,1605971717432.2300
zhenyi,TapGazer,GS,WC,0,,tap,0.0000,0,0,1605971718035.1500
zhenyi,TapGazer,GS,WC,u,0,tap,79.3590,0,0,1605971718114.5100
zhenyi,TapGazer,GS,WC,4,u,tap,110.7276,0,0,1605971718225.2400
zhenyi,TapGazer,GS,WC,n,4,selection,376.8992,9,0,1605971718602.1400
zhenyi,TapGazer,GS,WC,u,n,tap,517.0487,0,0,1605971719119.1900
zhenyi,TapGazer,GS,WC,4,u,tap,121.7011,0,0,1605971719240.8900
zhenyi,TapGazer,GS,WC,4,4,tap,179.1976,0,0,1605971719420.0900
zhenyi,TapGazer,GS,WC,9,4,tap,195.9816,0,0,1605971719616.0700
zhenyi,TapGazer,GS,WC,n,9,selection,403.1262,3,1,1605971720019.1900
zhenyi,TapGazer,GS,WC,0,n,tap,239.4600,0,0,1605971720258.6500
zhenyi,TapGazer,GS,WC,t,0,tap,89.5527,0,0,1605971720348.2100
zhenyi,TapGazer,GS,WC,n,t,selection,298.6809,10,0,1605971720646.8900
zhenyi,TapGazer,GS,WC,q,n,tap,147.1850,0,0,1605971720794.0700
zhenyi,TapGazer,GS,WC,n,q,selection,233.6708,10,0,1605971721027.7400
zhenyi,TapGazer,GS,WC,q,n,tap,245.5847,0,0,1605971721273.3300
zhenyi,TapGazer,GS,WC,u,q,tap,234.8369,0,0,1605971721508.1600
zhenyi,TapGazer,GS,WC,4,u,tap,213.4866,0,0,1605971721721.6500
zhenyi,TapGazer,GS,WC,3,4,tap,311.7143,0,0,1605971722033.3700
zhenyi,TapGazer,GS,WC,t,3,tap,168.0518,0,0,1605971722201.4200
zhenyi,TapGazer,GS,WC,9,t,tap,100.9472,0,0,1605971722302.3700
zhenyi,TapGazer,GS,WC,n,9,selection,330.1200,4,0,1605971722632.4800
zhenyi,TapGazer,GS,WC,[,,tap,0.0000,0,0,1605971723296.9900
zhenyi,TapGazer,GS,WC,t,[,tap,120.6787,0,0,1605971723417.6700
zhenyi,TapGazer,GS,WC,4,t,tap,65.8311,0,0,1605971723483.5000
zhenyi,TapGazer,GS,WC,q,4,tap,81.2995,0,0,1605971723564.8000
zhenyi,TapGazer,GS,WC,t,q,tap,119.7085,0,0,1605971723684.5100
zhenyi,TapGazer,GS,WC,9,t,tap,137.5990,0,0,1605971723822.1100
zhenyi,TapGazer,GS,WC,0,9,tap,97.4811,0,0,1605971723919.5900
zhenyi,TapGazer,GS,WC,9,0,tap,181.5511,0,0,1605971724101.1400
zhenyi,TapGazer,GS,WC,b,9,deletion,670.3314,0,0,1605971724771.4700
zhenyi,TapGazer,GS,WC,[,b,tap,248.7781,0,0,1605971725020.2500
zhenyi,TapGazer,GS,WC,t,[,tap,173.1042,0,0,1605971725193.3500
zhenyi,TapGazer,GS,WC,4,t,tap,96.9606,0,0,1605971725290.3100
zhenyi,TapGazer,GS,WC,t,4,tap,190.9195,0,0,1605971725481.2300
zhenyi,TapGazer,GS,WC,q,t,tap,145.8207,0,0,1605971725627.0500
zhenyi,TapGazer,GS,WC,9,q,tap,122.6081,0,0,1605971725749.6600
zhenyi,TapGazer,GS,WC,0,9,tap,101.2350,0,0,1605971725850.9000
zhenyi,TapGazer,GS,WC,9,0,tap,133.6446,0,0,1605971725984.5400
zhenyi,TapGazer,GS,WC,n,9,selection,190.7020,1,0,1605971726175.2400
zhenyi,TapGazer,GS,WC,3,n,tap,450.0243,0,0,1605971726625.2700
zhenyi,TapGazer,GS,WC,9,3,tap,143.8535,0,0,1605971726769.1200
zhenyi,TapGazer,GS,WC,u,9,tap,67.4812,0,0,1605971726836.6000
zhenyi,TapGazer,GS,WC,4,u,tap,135.6110,0,0,1605971726972.2100
zhenyi,TapGazer,GS,WC,n,4,selection,274.8850,7,0,1605971727247.1000
zhenyi,TapGazer,GS,WC,t,n,tap,484.0862,0,0,1605971727731.1800
zhenyi,TapGazer,GS,WC,t,t,tap,133.0838,0,0,1605971727864.2700
zhenyi,TapGazer,GS,WC,0,t,tap,202.2542,0,0,1605971728066.5200
zhenyi,TapGazer,GS,WC,9,0,tap,142.7580,0,0,1605971728209.2800
zhenyi,TapGazer,GS,WC,n,9,selection,313.3868,3,0,1605971728522.6700
zhenyi,TapGazer,GS,WC,t,n,tap,264.6952,0,0,1605971728787.3600
zhenyi,TapGazer,GS,WC,u,t,tap,91.3012,0,0,1605971728878.6600
zhenyi,TapGazer,GS,WC,4,u,tap,99.7346,0,0,1605971728978.4000
zhenyi,TapGazer,GS,WC,n,4,selection,166.5530,10,0,1605971729144.9500
zhenyi,TapGazer,GS,WC,4,n,tap,167.5531,0,0,1605971729312.5000
zhenyi,TapGazer,GS,WC,q,4,tap,161.1425,0,0,1605971729473.6500
zhenyi,TapGazer,GS,WC,3,q,tap,121.5763,0,0,1605971729595.2200
zhenyi,TapGazer,GS,WC,t,3,tap,98.8148,0,0,1605971729694.0400
zhenyi,TapGazer,GS,WC,n,t,selection,224.2362,6,0,1605971729918.2700
zhenyi,TapGazer,GS,WC,u,,tap,0.0000,0,0,1605971730478.7700
zhenyi,TapGazer,GS,WC,t,u,tap,101.6466,0,0,1605971730580.4200
zhenyi,TapGazer,GS,WC,4,t,tap,40.8740,0,0,1605971730621.2900
zhenyi,TapGazer,GS,WC,t,4,tap,123.9968,0,0,1605971730745.2900
zhenyi,TapGazer,GS,WC,4,t,tap,76.7598,0,0,1605971730822.0500
zhenyi,TapGazer,GS,WC,n,4,selection,258.4333,4,0,1605971731080.4800
zhenyi,TapGazer,GS,WC,b,n,deletion,670.1590,0,0,1605971731750.6400
zhenyi,TapGazer,GS,WC,b,b,deletion,265.7326,0,0,1605971732016.3800
zhenyi,TapGazer,GS,WC,u,b,tap,484.5014,0,0,1605971732500.8800
zhenyi,TapGazer,GS,WC,4,u,tap,198.2147,0,0,1605971732699.0900
zhenyi,TapGazer,GS,WC,t,4,tap,133.7426,0,0,1605971732832.8300
zhenyi,TapGazer,GS,WC,4,t,tap,90.1187,0,0,1605971732922.9500
zhenyi,TapGazer,GS,WC,t,4,tap,102.0031,0,0,1605971733024.9600
zhenyi,TapGazer,GS,WC,n,t,selection,203.0860,2,0,1605971733228.0400
zhenyi,TapGazer,GS,WC,t,n,tap,151.7256,0,0,1605971733379.7700
zhenyi,TapGazer,GS,WC,0,t,tap,100.4143,0,0,1605971733480.1800
zhenyi,TapGazer,GS,WC,0,0,tap,123.0418,0,0,1605971733603.2200
zhenyi,TapGazer,GS,WC,n,0,selection,237.6700,10,0,1605971733840.8900
zhenyi,TapGazer,GS,WC,t,n,tap,337.2757,0,0,1605971734178.1700
zhenyi,TapGazer,GS,WC,9,t,tap,120.6808,0,0,1605971734298.8500
zhenyi,TapGazer,GS,WC,4,9,tap,111.2240,0,0,1605971734410.0700
zhenyi,TapGazer,GS,WC,u,4,tap,123.2713,0,0,1605971734533.3500
zhenyi,TapGazer,GS,WC,n,u,selection,243.7306,5,0,1605971734777.0800
zhenyi,TapGazer,GS,WC,q,n,tap,544.0138,0,0,1605971735321.0900
zhenyi,TapGazer,GS,WC,u,q,tap,137.2200,0,0,1605971735458.3100
zhenyi,TapGazer,GS,WC,4,u,tap,79.7880,0,0,1605971735538.1000
zhenyi,TapGazer,GS,WC,n,4,selection,168.1944,10,0,1605971735706.2900
zhenyi,TapGazer,GS,WC,u,n,tap,209.9555,0,0,1605971735916.2500
zhenyi,TapGazer,GS,WC,4,u,tap,105.4740,0,0,1605971736021.7200
zhenyi,TapGazer,GS,WC,t,4,tap,117.6899,0,0,1605971736139.4100
zhenyi,TapGazer,GS,WC,4,t,tap,76.7882,0,0,1605971736216.2000
zhenyi,TapGazer,GS,WC,t,4,tap,90.7576,0,0,1605971736306.9600
zhenyi,TapGazer,GS,WC,n,t,selection,168.6580,2,0,1605971736475.6200
zhenyi,TapGazer,GS,WC,t,n,tap,102.7265,0,0,1605971736578.3400
zhenyi,TapGazer,GS,WC,0,t,tap,130.6789,0,0,1605971736709.0200
zhenyi,TapGazer,GS,WC,0,0,tap,168.0332,0,0,1605971736877.0500
zhenyi,TapGazer,GS,WC,n,0,selection,180.1313,10,0,1605971737057.1900
zhenyi,TapGazer,GS,WC,t,n,tap,335.5597,0,0,1605971737392.7500
zhenyi,TapGazer,GS,WC,u,t,tap,112.6968,0,0,1605971737505.4400
zhenyi,TapGazer,GS,WC,9,u,tap,87.7659,0,0,1605971737593.2100
zhenyi,TapGazer,GS,WC,u,9,tap,100.8792,0,0,1605971737694.0900
zhenyi,TapGazer,GS,WC,n,u,selection,162.6367,10,0,1605971737856.7200
zhenyi,TapGazer,GS,WC,u,,tap,0.0000,0,0,1605971738577.5100
zhenyi,TapGazer,GS,WC,t,u,tap,87.5517,0,0,1605971738665.0600
zhenyi,TapGazer,GS,WC,4,t,tap,649.4335,0,0,1605971739314.5000
zhenyi,TapGazer,GS,WC,q,4,tap,114.7642,0,0,1605971739429.2600
zhenyi,TapGazer,GS,WC,t,q,tap,115.6919,0,0,1605971739544.9500
zhenyi,TapGazer,GS,WC,u,t,tap,134.6400,0,0,1605971739679.5900
zhenyi,TapGazer,GS,WC,9,u,tap,77.7923,0,0,1605971739757.3900
zhenyi,TapGazer,GS,WC,u,9,tap,113.6958,0,0,1605971739871.0800
zhenyi,TapGazer,GS,WC,b,u,deletion,292.3400,0,0,1605971740163.4200
zhenyi,TapGazer,GS,WC,u,b,tap,312.5813,0,0,1605971740476.0000
zhenyi,TapGazer,GS,WC,t,u,tap,232.1145,0,0,1605971740708.1200
zhenyi,TapGazer,GS,WC,4,t,tap,365.7293,0,0,1605971741073.8500
zhenyi,TapGazer,GS,WC,q,4,tap,112.9211,0,0,1605971741186.7700
zhenyi,TapGazer,GS,WC,t,q,tap,122.6922,0,0,1605971741309.4600
zhenyi,TapGazer,GS,WC,b,t,deletion,293.9907,0,0,1605971741603.4500
zhenyi,TapGazer,GS,WC,t,b,tap,189.5649,0,0,1605971741793.0200
zhenyi,TapGazer,GS,WC,t,t,tap,167.6090,0,0,1605971741960.6300
zhenyi,TapGazer,GS,WC,4,t,tap,134.0340,0,0,1605971742094.6600
zhenyi,TapGazer,GS,WC,q,4,tap,55.4025,0,0,1605971742150.0600
zhenyi,TapGazer,GS,WC,t,q,tap,122.6773,0,0,1605971742272.7400
zhenyi,TapGazer,GS,WC,u,t,tap,144.5533,0,0,1605971742417.2900
zhenyi,TapGazer,GS,WC,9,u,tap,88.7740,0,0,1605971742506.0700
zhenyi,TapGazer,GS,WC,n,9,selection,247.2665,1,0,1605971742754.3300
zhenyi,TapGazer,GS,WC,9,n,tap,179.0624,0,0,1605971742933.3900
zhenyi,TapGazer,GS,WC,3,9,tap,78.1784,0,0,1605971743011.5700
zhenyi,TapGazer,GS,WC,n,3,selection,107.7165,10,0,1605971743119.2900
zhenyi,TapGazer,GS,WC,4,n,tap,201.3018,0,0,1605971743320.5900
zhenyi,TapGazer,GS,WC,9,4,tap,115.5544,0,0,1605971743437.1400
zhenyi,TapGazer,GS,WC,t,9,tap,149.7044,0,0,1605971743586.8500
zhenyi,TapGazer,GS,WC,t,t,tap,134.2041,0,0,1605971743721.0500
zhenyi,TapGazer,GS,WC,9,t,tap,167.5389,0,0,1605971743888.5900
zhenyi,TapGazer,GS,WC,n,9,selection,390.9529,3,0,1605971744279.5400
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605971744808.5800
zhenyi,TapGazer,GS,WC,n,9,selection,381.7745,10,0,1605971745190.3600
zhenyi,TapGazer,GS,WC,4,n,tap,412.2403,0,0,1605971745602.6000
zhenyi,TapGazer,GS,WC,q,4,tap,66.7303,0,0,1605971745669.3300
zhenyi,TapGazer,GS,WC,n,q,selection,190.0720,10,0,1605971745859.4000
zhenyi,TapGazer,GS,WC,b,n,deletion,615.7775,0,0,1605971746475.1800
zhenyi,TapGazer,GS,WC,n,b,selection,366.0759,10,2,1605971746841.2500
zhenyi,TapGazer,GS,WC,3,n,tap,263.8945,0,0,1605971747105.1500
zhenyi,TapGazer,GS,WC,4,3,tap,147.9736,0,0,1605971747253.1200
zhenyi,TapGazer,GS,WC,4,4,tap,142.2623,0,0,1605971747395.3900
zhenyi,TapGazer,GS,WC,n,4,selection,497.6603,10,0,1605971747893.0500
zhenyi,TapGazer,GS,WC,t,n,tap,188.6155,0,0,1605971748081.6600
zhenyi,TapGazer,GS,WC,u,t,tap,125.1038,0,0,1605971748206.7600
zhenyi,TapGazer,GS,WC,4,u,tap,75.8035,0,0,1605971748282.5700
zhenyi,TapGazer,GS,WC,n,4,selection,346.0564,10,0,1605971748628.6200
zhenyi,TapGazer,GS,WC,t,n,tap,201.9958,0,0,1605971748830.6200
zhenyi,TapGazer,GS,WC,u,t,tap,110.5830,0,0,1605971748941.2000
zhenyi,TapGazer,GS,WC,9,u,tap,54.0904,0,0,1605971748995.2900
zhenyi,TapGazer,GS,WC,u,9,tap,124.8211,0,0,1605971749120.1200
zhenyi,TapGazer,GS,WC,t,u,tap,119.8783,0,0,1605971749239.9900
zhenyi,TapGazer,GS,WC,3,t,tap,178.5141,0,0,1605971749418.5100
zhenyi,TapGazer,GS,WC,n,3,selection,439.6438,1,0,1605971749858.1500
zhenyi,TapGazer,GS,WC,b,n,deletion,789.1237,0,0,1605971750647.2700
zhenyi,TapGazer,GS,WC,b,b,deletion,293.8654,0,0,1605971750941.1400
zhenyi,TapGazer,GS,WC,t,b,tap,379.0987,0,0,1605971751320.2400
zhenyi,TapGazer,GS,WC,9,t,tap,135.6566,0,0,1605971751455.9000
zhenyi,TapGazer,GS,WC,u,9,tap,167.4399,0,0,1605971751623.3400
zhenyi,TapGazer,GS,WC,t,u,tap,100.8669,0,0,1605971751724.2000
zhenyi,TapGazer,GS,WC,3,t,tap,209.9975,0,0,1605971751934.2000
zhenyi,TapGazer,GS,WC,n,3,selection,336.8726,1,0,1605971752271.0700
zhenyi,TapGazer,GS,WC,0,n,tap,458.4821,0,0,1605971752729.5500
zhenyi,TapGazer,GS,WC,u,0,tap,102.2909,0,0,1605971752831.8500
zhenyi,TapGazer,GS,WC,n,u,selection,265.9979,10,0,1605971753097.8400
zhenyi,TapGazer,GS,WC,3,n,tap,251.3637,0,0,1605971753349.2100
zhenyi,TapGazer,GS,WC,q,3,tap,167.5544,0,0,1605971753516.7600
zhenyi,TapGazer,GS,WC,t,q,tap,123.6777,0,0,1605971753640.4400
zhenyi,TapGazer,GS,WC,u,t,tap,90.7376,0,0,1605971753731.1800
zhenyi,TapGazer,GS,WC,t,u,tap,89.7618,0,0,1605971753820.9400
zhenyi,TapGazer,GS,WC,u,t,tap,88.3184,0,0,1605971753909.2600
zhenyi,TapGazer,GS,WC,n,u,selection,192.2216,1,0,1605971754101.4800
zhenyi,TapGazer,GS,WC,[,,tap,0.0000,0,0,1605971754762.0900
zhenyi,TapGazer,GS,WC,u,[,tap,245.2624,0,0,1605971755007.3500
zhenyi,TapGazer,GS,WC,u,u,tap,201.2017,0,0,1605971755208.5500
zhenyi,TapGazer,GS,WC,n,u,selection,703.1578,10,2,1605971755911.7100
zhenyi,TapGazer,GS,WC,q,n,tap,403.5281,0,0,1605971756315.2400
zhenyi,TapGazer,GS,WC,u,q,tap,145.1288,0,0,1605971756460.3600
zhenyi,TapGazer,GS,WC,4,u,tap,108.6987,0,0,1605971756569.0600
zhenyi,TapGazer,GS,WC,n,4,selection,455.6147,10,0,1605971757024.6800
zhenyi,TapGazer,GS,WC,4,n,tap,217.1863,0,0,1605971757241.8600
zhenyi,TapGazer,GS,WC,u,4,tap,108.8083,0,0,1605971757350.6700
zhenyi,TapGazer,GS,WC,4,u,tap,122.6732,0,0,1605971757473.3500
zhenyi,TapGazer,GS,WC,9,4,tap,235.3710,0,0,1605971757708.7200
zhenyi,TapGazer,GS,WC,9,9,tap,225.4110,0,0,1605971757934.1300
zhenyi,TapGazer,GS,WC,3,9,tap,233.7250,0,0,1605971758167.8500
zhenyi,TapGazer,GS,WC,n,3,selection,447.1815,1,0,1605971758615.0300
zhenyi,TapGazer,GS,WC,q,n,tap,481.3269,0,0,1605971759096.3600
zhenyi,TapGazer,GS,WC,t,q,tap,120.6873,0,0,1605971759217.0500
zhenyi,TapGazer,GS,WC,4,t,tap,68.8262,0,0,1605971759285.8700
zhenyi,TapGazer,GS,WC,n,4,selection,318.0591,10,0,1605971759603.9300
zhenyi,TapGazer,GS,WC,u,n,tap,380.9803,0,0,1605971759984.9100
zhenyi,TapGazer,GS,WC,q,u,tap,99.7347,0,0,1605971760084.6500
zhenyi,TapGazer,GS,WC,t,q,tap,99.7716,0,0,1605971760184.4200
zhenyi,TapGazer,GS,WC,4,t,tap,72.2905,0,0,1605971760256.7100
zhenyi,TapGazer,GS,WC,n,4,selection,671.9803,10,1,1605971760928.6900
zhenyi,TapGazer,GS,WC,9,,tap,0.0000,0,0,1605971761586.2900
zhenyi,TapGazer,GS,WC,u,9,tap,101.0137,0,0,1605971761687.3000
zhenyi,TapGazer,GS,WC,n,u,selection,435.4036,10,1,1605971762122.7000
zhenyi,TapGazer,GS,WC,t,n,tap,256.5057,0,0,1605971762379.2100
zhenyi,TapGazer,GS,WC,q,t,tap,78.1518,0,0,1605971762457.3600
zhenyi,TapGazer,GS,WC,u,q,tap,113.1115,0,0,1605971762570.4700
zhenyi,TapGazer,GS,WC,9,u,tap,119.6791,0,0,1605971762690.1500
